學年,學期,帳號,課程代碼
109,2,U10616001,2906
109,2,U10616002,2906
109,2,U10616003,2906
109,2,U10616004,2906
109,2,U10616005,2906
109,2,U10616006,2906
109,2,U10616007,2906
109,2,U10616008,2906
109,2,U10616009,2906
109,2,U10616010,2906
109,2,U10616011,2906
109,2,U10616012,2906
109,2,U10616013,2906
109,2,U10616014,2906
109,2,U10616015,2906
109,2,U10616016,2906
109,2,U10616017,2906
109,2,U10616018,2906
109,2,U10616019,2906
109,2,U10616020,2906
109,2,U10616021,2906
109,2,U10616022,2906
109,2,U10616023,2906
109,2,U10616024,2906
109,2,U10616025,2906
109,2,U10616026,2906
109,2,U10616027,2906
109,2,U10616028,2906
109,2,U10616029,2906
109,2,U10616030,2906
109,2,U10616031,2906
109,2,U10616032,2906
109,2,U10616033,2906
109,2,U10616034,2906
109,2,U10616035,2906
109,2,U10616036,2906
109,2,U10616037,2906
109,2,U10616038,2906
109,2,U10616039,2906
109,2,U10616040,2906
109,2,U10616019,3053
109,2,U10616019,2905
109,2,U10616019,3052
109,1,U10616019,1736
108,2,U10616019,2295
108,2,U10616019,2288
108,2,U10616019,2293
108,2,U10616019,3084
108,2,U10616019,2294
