系所,課名,課程代碼,教師帳號,學年,學期
資科系一,數位電子學,1181,professor1,108,2
資科系三,計算機結構,2294,professor2,108,2
資科系一,數位學習概論,2283,professor2,108,2
資科系三,機器學習概論,2427,professor3,108,2
資科系二,系統程式,2289,professor4,108,2
資科系三,編譯程式設計,2296,professor4,108,2
資科系二,線性代數,2425,professor5,108,2
資科系四,密碼學概論,2300,professor7,108,2
資科系二,數位電路實驗,2291,professor6,108,2
資科系三,資訊安全,3084,professor7,108,2
資科系三,系統模擬,2293,professor8,108,2
資科系三,區域網路與無線網路,2426,professor8,108,2
資科系二,計算機網路,2290,professor8,108,2
資科系一,Java 程式設計(I),3717,professor9,108,2
資科系一,Java 程式設計(II),2286,professor9,108,2
資科系二,手機程式設計,2288,professor10,108,2
資科系三,資料庫系統,2295,professor10,108,2
資科系三,微處理機介面技術,1718,professor1,109,1
資科系二,動態網頁設計,1701,professor2,109,1
資科系二,資料結構,878,professor2,109,1
資科系三,影像處理概論,1726,professor3,109,1
資科系二,組合語言,1702,professor3,109,1
資科系二,計算機圖學,1700,professor4,109,1
資科系一,計算機概論,3588,professor4,109,1
資科系四,開放式系統概論,1736,professor4,109,1
資科系四,密碼學概論,2906,professor7,109,2
資科系四,資料探勘概論,3053,professor7,109,2
資科系三,機器學習概論 ,2905,professor3,109,2
資科系三,區域網路與無線網路,3052,professor8,109,2
